Intersection_ID,Time,Traffic_Density,Light_Timing,Vehicle_Count,Traffic_Flow
1,01-01-1900 08:00,50,30,16,
2,01-01-1900 08:05,65,25,22,
3,01-01-1900 08:10,70,40,27,
1,01-01-1900 08:15,55,30,19,
2,01-01-1900 08:20,60,20,24,
3,01-01-1900 08:25,75,45,33,
1,01-01-1900 08:30,80,35,30,
2,01-01-1900 08:35,68,25,25,
3,01-01-1900 08:40,72,50,29,
1,01-01-1900 08:45,58,30,22,
2,01-01-1900 08:50,62,20,26,
3,01-01-1900 08:55,74,45,35,
1,01-01-1900 09:00,82,30,29,
2,01-01-1900 09:05,66,25,21,
3,01-01-1900 09:10,77,40,26,
1,01-01-1900 09:15,59,30,19,
2,01-01-1900 09:20,63,20,25,
3,01-01-1900 09:25,76,45,31,
1,01-01-1900 09:30,81,30,27,
2,01-01-1900 09:35,67,25,22,
3,01-01-1900 09:40,73,40,28,
1,01-01-1900 09:45,57,30,18,
2,01-01-1900 09:50,61,20,24,
3,01-01-1900 09:55,78,45,30,
1,01-01-1900 10:00,83,30,30,
2,01-01-1900 10:05,69,25,26,
3,01-01-1900 10:10,79,40,29,
1,01-01-1900 10:15,56,30,15,
2,01-01-1900 10:20,64,20,21,
3,01-01-1900 10:25,80,45,33,
1,01-01-1900 10:30,84,30,31,
2,01-01-1900 10:35,70,25,27,
3,01-01-1900 10:40,75,40,28,
1,01-01-1900 10:45,58,30,16,
2,01-01-1900 10:50,62,20,23,
3,01-01-1900 10:55,76,45,34,
1,01-01-1900 11:00,85,30,32,
2,01-01-1900 11:05,68,25,28,
3,01-01-1900 11:10,74,40,26,
1,01-01-1900 11:15,55,30,14,
2,01-01-1900 11:20,63,20,22,
3,01-01-1900 11:25,77,45,29,
1,01-01-1900 11:30,82,30,30,
2,01-01-1900 11:35,66,25,24,
3,01-01-1900 11:40,78,40,31,
1,01-01-1900 11:45,59,30,19,
2,01-01-1900 11:50,61,20,23,
3,01-01-1900 11:55,80,45,35,
1,01-01-1900 12:00,81,30,28,
2,01-01-1900 12:05,67,25,25,
3,01-01-1900 12:10,73,40,30,
1,01-01-1900 12:15,56,30,16,
2,01-01-1900 12:20,64,20,21,
3,01-01-1900 12:25,79,45,34,
1,01-01-1900 12:30,86,30,33,
2,01-01-1900 12:35,70,25,27,
3,01-01-1900 12:40,74,40,29,
1,01-01-1900 12:45,55,30,15,
2,01-01-1900 12:50,62,20,22,
3,01-01-1900 12:55,81,45,31,
1,01-01-1900 13:00,83,30,30,
2,01-01-1900 13:05,68,25,26,
3,01-01-1900 13:10,77,40,28,
1,01-01-1900 13:15,54,30,14,
2,01-01-1900 13:20,63,20,24,
3,01-01-1900 13:25,76,45,29,
1,01-01-1900 13:30,82,30,30,
2,01-01-1900 13:35,66,25,22,
3,01-01-1900 13:40,78,40,56,
1,01-01-1900 13:40,78,40,30,
2,01-01-1900 13:45,69,25,26,
3,01-01-1900 13:50,74,45,31,
1,01-01-1900 13:55,55,30,17,
2,01-01-1900 14:00,64,20,23,
3,01-01-1900 14:05,82,40,35,
1,01-01-1900 14:10,85,30,34,
2,01-01-1900 14:15,60,25,21,
3,01-01-1900 14:20,75,45,29,
1,01-01-1900 14:25,57,30,16,
2,01-01-1900 14:30,61,20,24,
3,01-01-1900 14:35,79,40,32,
1,01-01-1900 14:40,84,30,30,
2,01-01-1900 14:45,66,25,27,
3,01-01-1900 14:50,72,45,28,
1,01-01-1900 14:55,56,30,18,
2,01-01-1900 15:00,63,20,23,
3,01-01-1900 15:05,81,40,34,
1,01-01-1900 15:10,82,30,29,
2,01-01-1900 15:15,68,25,25,
3,01-01-1900 15:20,76,45,30,
1,01-01-1900 15:25,58,30,19,
2,01-01-1900 15:30,62,20,22,
3,01-01-1900 15:35,78,40,36,
1,01-01-1900 15:40,83,30,33,
2,01-01-1900 15:45,67,25,28,
3,01-01-1900 15:50,73,45,31,
1,01-01-1900 15:55,55,30,15,
2,01-01-1900 16:00,64,20,21,
3,01-01-1900 16:05,80,40,30,
1,01-01-1900 16:10,87,30,35,
2,01-01-1900 16:15,70,25,26,
3,01-01-1900 16:20,74,45,29,
1,01-01-1900 16:25,56,30,16,
2,01-01-1900 16:30,61,20,24,
3,01-01-1900 16:35,79,40,35,
1,01-01-1900 16:40,83,30,28,
2,01-01-1900 16:45,66,25,22,
3,01-01-1900 16:50,77,45,30,
1,01-01-1900 16:55,54,30,14,
2,01-01-1900 17:00,63,20,23,
3,01-01-1900 17:05,76,40,29,
1,01-01-1900 17:10,85,30,34,
2,01-01-1900 17:15,62,25,25,
3,01-01-1900 17:20,78,45,31,
1,01-01-1900 17:25,55,30,15,
2,01-01-1900 17:30,69,20,27,
3,01-01-1900 17:35,74,40,29,
1,01-01-1900 17:40,59,30,18,
2,01-01-1900 17:45,61,25,24,
3,01-01-1900 17:50,82,40,36,
1,01-01-1900 17:55,86,30,35,
2,01-01-1900 18:00,67,25,28,
3,01-01-1900 18:05,75,45,30,
1,01-01-1900 18:10,53,30,14,
2,01-01-1900 18:15,60,20,22,
3,01-01-1900 18:20,79,40,33,
1,01-01-1900 18:25,83,30,30,
